RIDE_DATE,METRIC_FAMILY,METRIC_NAME,COUNTRY,CITY_BUCKET,RIDES_DENOM,RIDES_FLAGGED,PCT,COMPUTED_AT,AMOUNT_VALUE,AVG_VALUE
2026-08-28,DISCOUNT,discount_no_source__absorption,JO,Total,1,1,29.41,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,discount_no_source__gross_shock,JO,Total,96,16,16.67,2026-09-07 09:14:54.546 +0300,14,1
2026-08-28,DISCOUNT,discount_no_source__net_shock,JO,Total,96,7,7.29,2026-09-07 09:14:54.546 +0300,10,0
2026-08-28,DISCOUNT,discount_no_source__ride_share,JO,Total,51892,96,0.19,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,no_discount__absorption,JO,Total,1,1,0.00,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,no_discount__gross_shock,JO,Total,33932,8355,24.62,2026-09-07 09:14:54.546 +0300,5549,1
2026-08-28,DISCOUNT,no_discount__net_shock,JO,Total,33932,8355,24.62,2026-09-07 09:14:54.546 +0300,5549,0
2026-08-28,DISCOUNT,no_discount__ride_share,JO,Total,51892,33932,65.39,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,pct_bound_total__absorption,JO,Total,1,1,6.01,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,pct_bound_total__gross_shock,JO,Total,7541,1351,17.92,2026-09-07 09:14:54.546 +0300,680,1
2026-08-28,DISCOUNT,pct_bound_total__net_shock,JO,Total,7541,1368,18.14,2026-09-07 09:14:54.546 +0300,639,0
2026-08-28,DISCOUNT,pct_bound_total__ride_share,JO,Total,51892,7541,14.53,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,promised_not_applied,JO,Total,51892,105,0.20,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,promoeng_capped__absorption,JO,Total,1,1,-0.09,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,promoeng_capped__gross_shock,JO,Total,270,78,28.89,2026-09-07 09:14:54.546 +0300,35,0
2026-08-28,DISCOUNT,promoeng_capped__net_shock,JO,Total,270,78,28.89,2026-09-07 09:14:54.546 +0300,35,0
2026-08-28,DISCOUNT,promoeng_capped__ride_share,JO,Total,51892,270,0.52,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,promoeng_pct_bound__absorption,JO,Total,1,1,16.22,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,promoeng_pct_bound__gross_shock,JO,Total,614,168,27.36,2026-09-07 09:14:54.546 +0300,110,1
2026-08-28,DISCOUNT,promoeng_pct_bound__net_shock,JO,Total,614,163,26.55,2026-09-07 09:14:54.546 +0300,92,0
2026-08-28,DISCOUNT,promoeng_pct_bound__ride_share,JO,Total,51892,614,1.18,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,voucher_capped__absorption,JO,Total,1,1,-0.89,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,voucher_capped__gross_shock,JO,Total,10053,2045,20.34,2026-09-07 09:14:54.546 +0300,1246,1
2026-08-28,DISCOUNT,voucher_capped__net_shock,JO,Total,10053,2080,20.69,2026-09-07 09:14:54.546 +0300,1257,0
2026-08-28,DISCOUNT,voucher_capped__ride_share,JO,Total,51892,10053,19.37,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,voucher_pct_bound__absorption,JO,Total,1,1,4.04,2026-09-07 09:14:54.546 +0300,,
2026-08-28,DISCOUNT,voucher_pct_bound__gross_shock,JO,Total,6927,1183,17.08,2026-09-07 09:14:54.546 +0300,570,0
2026-08-28,DISCOUNT,voucher_pct_bound__net_shock,JO,Total,6927,1205,17.40,2026-09-07 09:14:54.546 +0300,547,0
2026-08-28,DISCOUNT,voucher_pct_bound__ride_share,JO,Total,51892,6927,13.35,2026-09-07 09:14:54.546 +0300,,
2026-08-28,GATE,gate1_promo_formula,JO,Total,9546,1,100.00,2026-09-07 09:14:54.546 +0300,100,1
2026-08-28,GATE,gate1_voucher_formula,JO,Total,16846,1,100.00,2026-09-07 09:14:54.546 +0300,100,
2026-08-28,GATE,gate2_net_fare_identity,JO,Total,51892,1,100.00,2026-09-07 09:14:54.546 +0300,,
2026-08-28,GATE,gate3_promo_config,JO,Total,886,1,100.00,2026-09-07 09:14:54.546 +0300,1,6437
2026-08-28,GATE,gate4_priceshocks_reconciliation,JO,Total,51892,1,22.83,2026-09-07 09:14:54.546 +0300,,
2026-08-28,GATE,gate5_segment_direction:promoeng_capped,JO,Total,270,1,28.89,2026-09-07 09:14:54.546 +0300,29,0
2026-08-28,GATE,gate5_segment_direction:promoeng_pct_bound,JO,Total,614,1,26.55,2026-09-07 09:14:54.546 +0300,27,0
2026-08-28,GATE,gate5_segment_direction:voucher_capped,JO,Total,10053,1,20.69,2026-09-07 09:14:54.546 +0300,20,0
2026-08-28,GATE,gate5_segment_direction:voucher_pct_bound,JO,Total,6927,1,17.40,2026-09-07 09:14:54.546 +0300,17,0
2026-08-28,SCENARIO,beyondB,JO,AMM,32762,19,0.06,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,beyondB,JO,IRB,6544,6,0.09,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,beyondB,JO,Others,1232,0,0.00,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,beyondB,JO,Total,51892,29,0.06,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,beyondB,JO,ZRQ,11354,4,0.04,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_at_dest,JO,AMM,32762,3554,10.85,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_at_dest,JO,IRB,6544,567,8.66,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_at_dest,JO,Others,1232,129,10.47,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_at_dest,JO,Total,51892,5405,10.42,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_at_dest,JO,ZRQ,11354,1155,10.17,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_not_dest,JO,AMM,32762,1184,3.61,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_not_dest,JO,IRB,6544,499,7.63,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_not_dest,JO,Others,1232,58,4.71,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_not_dest,JO,Total,51892,2159,4.16,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinA_not_dest,JO,ZRQ,11354,418,3.68,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinB_at_dest,JO,AMM,32762,1322,4.04,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinB_at_dest,JO,IRB,6544,426,6.51,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinB_at_dest,JO,Others,1232,97,7.87,2026-09-07 09:14:54.546 +0300,,
2026-08-28,SCENARIO,withinB_at_dest,JO,Total,51892,2565,4.94,2026-09-07 09:14:54.546 +0300,,
